time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
905.3122804164886,20796.625,46068.0,10148.78515625,515640.5625,98.0,147.0,313.41
905.4389889240265,20796.625,46068.0,10148.62109375,515640.5625,98.0,126.2,313.317
905.5396151542664,20484.625,46068.0,10148.375,515640.5625,97.0,99.4,314.211
905.6401059627533,17078.625,46068.0,10146.37890625,515640.5625,97.0,189.1,294.927
905.7555024623871,20750.625,46068.0,10147.703125,515640.5625,97.0,104.0,315.61
905.8567814826965,20806.625,46068.0,10145.32421875,515640.5625,97.0,148.1,312.357
905.9838345050812,20808.625,46068.0,10147.29296875,515640.5625,97.0,125.9,306.999
906.0868895053864,20808.625,46068.0,10147.5390625,515640.5625,97.0,165.0,313.055
906.2121460437775,20808.625,46068.0,10147.5390625,515640.5625,98.0,119.7,314.989
906.3134977817535,20808.625,46068.0,10147.5390625,515640.5625,97.0,148.0,312.976
906.439501285553,20808.625,46068.0,10149.30859375,515640.5625,97.0,119.0,312.169
906.5400948524475,20448.625,46068.0,10149.0625,515640.5625,97.0,99.4,312.11
906.6405746936798,17096.625,46068.0,10147.0703125,515640.5625,97.0,199.1,292.352
906.7540502548218,20758.625,46068.0,10148.68359375,515640.5625,97.0,88.1,313.171
906.8546905517578,20842.625,46068.0,10144.42578125,515640.5625,97.0,149.1,310.554
906.9846107959747,20844.625,46068.0,10146.640625,515640.5625,95.0,130.8,304.773
907.0870983600616,20844.625,46068.0,10146.640625,515640.5625,95.0,156.2,313.127
907.2123064994812,20844.625,46068.0,10146.640625,515640.5625,98.0,127.7,316.827
907.3143720626831,20844.625,46068.0,10146.640625,515640.5625,98.0,156.8,314.923
907.4400315284729,20844.625,46068.0,10148.3828125,515640.5625,98.0,119.3,314.202
907.5406572818756,20460.625,46068.0,10148.3828125,515640.5625,97.0,99.4,314.442
907.6411452293396,17096.625,46068.0,10146.37890625,515640.5625,97.0,189.1,295.332
907.7550535202026,20738.625,46068.0,10148.30078125,515640.5625,97.0,105.3,315.733
907.8568029403687,20794.625,46068.0,10148.76953125,515640.5625,97.0,137.6,311.834
907.9847474098206,20796.625,46068.0,10148.16796875,515640.5625,96.0,132.8,306.954
908.0855689048767,20796.625,46068.0,10148.16796875,515640.5625,96.0,138.9,314.577
908.2139210700989,20796.625,46068.0,10148.16796875,515640.5625,98.0,140.2,312.981
908.3157813549042,20796.625,46068.0,10148.16796875,515640.5625,98.0,147.3,311.049
908.4423353672028,20796.625,46068.0,10147.87890625,515640.5625,98.0,126.4,310.15
908.5430724620819,20502.625,46068.0,10147.6328125,515640.5625,97.0,89.3,310.757
908.6436867713928,17078.625,46068.0,10145.640625,515640.5625,97.0,208.8,291.092
908.7602841854095,20750.625,46068.0,10147.4375,515640.5625,96.0,102.9,312.547
908.8624801635742,20806.625,46068.0,10143.30859375,515640.5625,96.0,146.8,309.947
908.9890902042389,20808.625,46068.0,10147.24609375,515640.5625,97.0,118.4,308.305
909.0924160480499,20808.625,46068.0,10147.24609375,515640.5625,97.0,164.6,315.735
909.2202339172363,20808.625,46068.0,10147.4921875,515640.5625,99.0,133.0,317.163
909.323052406311,20808.625,46068.0,10147.4921875,515640.5625,95.0,155.7,315.317
909.450026512146,20808.625,46068.0,10149.1328125,515640.5625,95.0,118.1,314.222
909.5506460666656,20466.625,46068.0,10148.8984375,515640.5625,97.0,109.3,314.508
909.6511244773865,17096.625,46068.0,10146.703125,515640.5625,97.0,189.2,295.476
909.7665202617645,20758.625,46068.0,10147.90625,515640.5625,97.0,104.0,315.849
909.8687806129456,20842.625,46068.0,10143.95703125,515640.5625,97.0,146.7,312.381
909.9961783885956,20844.625,46068.0,10145.92578125,515640.5625,98.0,125.6,306.344
910.0988314151764,20844.625,46068.0,10146.171875,515640.5625,98.0,155.9,312.385
910.2253639698029,20844.625,46068.0,10146.171875,515640.5625,98.0,118.5,314.423
910.328013420105,20844.625,46068.0,10146.171875,515640.5625,97.0,155.9,312.572
910.4553010463715,20844.625,46068.0,10147.91796875,515640.5625,97.0,125.7,310.045
910.5559380054474,20478.625,46068.0,10147.91796875,515640.5625,97.0,99.4,311.177
