time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
191.33167552947998,18318.625,46068.0,10055.15234375,515640.5625,99.0,169.0,302.378
191.44546675682068,18318.625,46068.0,10055.15234375,515640.5625,99.0,114.2,302.751
191.546138048172,18318.625,46068.0,10055.15234375,515640.5625,96.0,89.4,319.943
191.64670157432556,14904.625,46068.0,10051.04296875,515640.5625,96.0,109.4,321.909
191.7470211982727,11630.625,46068.0,10053.9140625,515640.5625,99.0,199.3,303.487
191.88010478019714,18208.625,46068.0,10055.2265625,515640.5625,99.0,105.2,309.62
191.98084020614624,18316.625,46068.0,10055.1484375,515640.5625,99.0,99.3,310.317
192.08133053779602,18316.625,46068.0,10055.0546875,515640.5625,97.0,169.2,309.863
192.19726252555847,18318.625,46068.0,10055.0546875,515640.5625,97.0,103.5,305.774
192.29796886444092,18318.625,46068.0,10055.30078125,515640.5625,98.0,109.2,306.055
192.39856338500977,18318.625,46068.0,10055.30078125,515640.5625,98.0,179.0,306.774
192.51347184181213,18318.625,46068.0,10055.30078125,515640.5625,97.0,95.7,300.978
192.6141493320465,18318.625,46068.0,10055.30078125,515640.5625,97.0,99.4,302.679
192.71472573280334,18318.625,46068.0,10055.30078125,515640.5625,98.0,208.9,304.98
192.83253455162048,18318.625,46068.0,10055.30078125,515640.5625,98.0,101.8,305.027
192.93318581581116,18318.625,46068.0,10055.30078125,515640.5625,95.0,99.4,323.601
193.03381037712097,14646.625,46068.0,10054.80859375,515640.5625,95.0,99.4,320.098
193.13423991203308,11630.625,46068.0,10050.2421875,515640.5625,99.0,189.2,320.031
193.26080965995789,18208.625,46068.0,10051.5390625,515640.5625,99.0,102.7,305.285
193.36163663864136,18316.625,46068.0,10051.7578125,515640.5625,99.0,99.2,304.74
193.4621217250824,18316.625,46068.0,10055.19921875,515640.5625,99.0,179.2,305.802
193.5771129131317,18318.625,46068.0,10055.1953125,515640.5625,97.0,95.6,311.398
193.67796325683594,18318.625,46068.0,10055.1953125,515640.5625,98.0,109.1,308.371
193.77853226661682,18318.625,46068.0,10055.1953125,515640.5625,98.0,189.0,308.537
193.89331483840942,18318.625,46068.0,10055.1953125,515640.5625,97.0,95.8,305.922
193.99397706985474,18318.625,46068.0,10055.1953125,515640.5625,97.0,99.4,308.183
194.0945770740509,18318.625,46068.0,10055.1953125,515640.5625,96.0,198.8,307.034
194.2130446434021,18318.625,46068.0,10055.1953125,515640.5625,96.0,101.3,320.918
194.31371092796326,18318.625,46068.0,10055.44140625,515640.5625,97.0,99.4,321.132
194.41420722007751,14646.625,46068.0,10050.5078125,515640.5625,97.0,99.5,322.061
194.51467156410217,11630.625,46068.0,10053.18359375,515640.5625,99.0,189.1,303.699
194.6413745880127,18208.625,46068.0,10054.44921875,515640.5625,99.0,94.7,302.523
194.74209880828857,18316.625,46068.0,10054.44921875,515640.5625,98.0,99.3,300.644
194.8425989151001,18316.625,46068.0,10054.39453125,515640.5625,98.0,209.0,300.463
194.96147298812866,18318.625,46068.0,10054.39453125,515640.5625,95.0,109.3,300.21
195.06212425231934,18318.625,46068.0,10054.39453125,515640.5625,95.0,89.4,300.21
195.16262316703796,18318.625,46068.0,10058.0859375,515640.5625,99.0,209.0,300.116
195.2808427810669,18318.625,46068.0,10058.0859375,515640.5625,95.0,101.5,306.216
195.38161897659302,18318.625,46068.0,10054.1640625,515640.5625,95.0,89.3,305.755
195.48222637176514,18318.625,46068.0,10054.1640625,515640.5625,95.0,198.8,301.012
195.60026860237122,18318.625,46068.0,10053.46484375,515640.5625,95.0,101.6,319.573
195.70091700553894,18318.625,46068.0,10053.46484375,515640.5625,98.0,99.4,319.522
195.80139327049255,15464.625,46068.0,10049.03125,515640.5625,98.0,109.5,312.356
195.9016785621643,11630.625,46068.0,10048.515625,515640.5625,98.0,179.4,293.937
